"open","high","low","close","volume","trend"
356.2,364,350.53,360.59,86.19,0
360.59,360.59,350.28,356.5,54.91,1
356.5,373.77,353.03,370.39,87.7,1
370.39,380.68,370.39,378.5,79.73,0
378.5,378.5,355,361.58,442.02,1
361.58,362.41,349.2,362.02,220.97,0
362.02,370,356.99,361.3,1152,1
361.3,365.08,357.48,364.93,50.81,1
364.93,390.58,363.93,389.64,205.27,1
389.64,404.21,386.01,392.39,167.32,1
392.39,398,384.07,395.3,244.4,1
395.3,400,388.52,400,230.13,1
400,420,400,416.33,295.14,1
416.33,420,410.01,417.3,231.12,1
417.3,445,416,443.12,462.82,0
443.12,464,407.14,431,239.52,1
431,438,418.37,432,39.9,1
432,445,426.21,440.19,300.24,1
440.19,464,430.01,460.49,187.03,0
460.49,464.98,441,453.65,185.26,0
453.65,459.15,445,451.03,67.71,1
451.03,467.69,451.03,464.97,92.7,0
464.97,464.97,455,458.01,52.99,0
458.01,460.49,436,441.22,166.61,1
441.22,446.96,426.7,441.75,193.74,0
441.75,444.25,434.29,437.69,40.92,1
437.69,445.99,435.47,444.83,65.77,1
444.83,458,443.99,452.71,60.26,1
452.71,457.95,451.12,457.84,4.07,0
457.84,457.84,409,417.47,216.29,1
417.47,429.72,409.41,426.04,26.46,0
426.04,429.36,418.78,418.78,108.99,1
418.78,432.5,418.78,430.95,148.55,0
430.95,435,420,424.31,48.79,1
424.31,431.31,416.61,431.31,80.65,1
431.31,434.97,430.74,431.51,14.32,1
431.51,434.99,430.32,433.07,25.38,0
433.07,434.99,422.98,427.63,14.39,1
427.63,433.96,426.56,431.08,51.5,1
431.08,434.73,429,431.32,33.76,0
431.32,431.33,427.58,429.99,20.05,1
429.99,457.88,427.78,457.88,132.76,0
457.88,460,447.64,455.22,110.94,0
455.22,459.87,450,451.38,84.78,0
451.38,451.38,442.05,447.38,41.49,1
447.38,454.53,443.81,450,106.93,0
450,452.23,445.03,449.81,151.13,0
449.81,455,427.17,433.98,191.65,0
433.98,437.15,430,430,42.29,0
430,430.91,372.66,374.41,590.29,1
374.41,390.58,351.76,388.16,552.55,0
388.16,395,381.6,385,135.81,1
385,391.82,376.58,390.1,246.35,0
390.1,390.97,379.02,381.08,68.55,1
381.08,425.13,375.93,419.46,792.43,0
419.46,425.78,406.05,412.31,730.53,0
412.31,412.31,375.52,382.82,510.72,1
382.82,395,381.36,389.11,372.76,1
389.11,406.71,385.81,400.68,609.63,0
400.68,401.25,387.17,394.01,462.68,1
394.01,406.7,390.45,395.95,719.82,1
395.95,401.48,393.11,396,200.09,0
396,398.03,376.97,379.27,316.78,1
379.27,385.63,365,379.92,606.53,0
379.92,383.18,376.12,378,216.06,0
378,381,369.82,369.84,199.96,1
369.84,380,366.16,372,533.92,1
372,376.68,372,373.71,362.3,0
373.71,373.71,365.78,368,214.2,1
368,392,368,392,369.21,0
392,392,382.48,387.22,492.86,0
387.22,387.22,367.71,375.69,412.74,0
375.69,381.23,371.55,372.82,185.05,0
372.82,377.78,371.66,372,443.23,1
372,381.4,371.26,378.48,733.23,1
378.48,384.76,371.71,379.3,1257.01,0
379.3,383.95,373.67,377.21,1274.38,1
377.21,383.49,375.76,380.3,1037.16,1
380.3,391.14,380.3,389.15,765.66,1
389.15,404.26,386.82,403.25,653.35,0
403.25,409.31,392,396,736.74,1
396,408.6,390.1,405.5,1021.74,1
405.5,421.8,403.01,416.16,1183.09,1
416.16,424.79,411.46,422,823.83,0
422,422,413.13,417.05,446.29,1
417.05,442,417.05,440.3,1124.57,0
440.3,444,422.5,437.04,879.59,0
437.04,437.04,422,433.35,819.77,0
433.35,437.15,414.29,420.99,1304.29,1
420.99,427.1,408.14,423.2,770.74,0
423.2,426,416.7,421.85,739.44,1
421.85,427.2,417.65,427.2,447.57,1
427.2,436,427.2,433.04,626.68,0
433.04,434.98,421.07,430.14,177.5,1
430.14,442,429.29,435.92,544.69,0
435.92,439.41,422.79,429.88,1697.67,0
429.88,432.48,412,424.39,1264.09,0
424.39,431.11,417,419.62,3882.56,0
419.62,424.46,404.87,406.71,2392.2,0
406.71,408.99,388.4,394.52,4809.95,1
394.52,410.06,387.27,403.86,1897.16,1
403.86,414.12,397.4,413.75,1302.37,0
413.75,414.36,407.5,410.29,1318.45,1
410.29,414.74,406.45,410.55,1526.59,1
410.55,429.7,409.42,415.81,2769.06,1
415.81,423.65,415,419.92,1562.08,0
419.92,420.59,406.15,407.22,4268.69,1
407.22,413.62,406.65,408.87,1999.17,1
408.87,416.5,407.74,415.42,3410.81,1
415.42,417.04,412.17,415.59,1855.24,1
415.59,419.04,412.87,416.78,1497,1
416.78,422.69,416.78,420.75,1963.65,0
420.75,421,405.03,409.43,3199.64,1
409.43,411.44,405.53,410.09,1860.96,1
410.09,414.82,409.39,412.14,806.37,0
412.14,414.36,407.68,411.76,1327.09,1
411.76,417.9,411.17,414.82,1669.12,1
414.82,417.98,411.89,415.53,1267.5,1
415.53,417.78,413.12,415.96,1197.63,1
415.96,419.76,413.61,416.11,920.85,1
416.11,418.4,415.28,417.31,975.38,1
417.31,430,415.9,424.97,1313.9,0
424.97,426.39,421.13,423,1142.24,0
423,428.11,405,415.71,1227.79,0
415.71,416.7,409.12,413.38,1050.18,1
413.38,419.99,412.42,417.56,2066.84,1
417.56,419.04,415.5,417.9,633.93,1
417.9,423.17,417.9,420.57,564.79,1
420.57,421.66,417.96,421.5,481.01,0
421.5,421.6,417.54,420.14,560.66,1
420.14,424.97,419.5,423.39,998.65,0
423.39,424.61,421.56,422.78,847.16,0
422.78,424.39,420.06,422.61,1096.07,0
422.61,425.96,418,418.31,861.04,1
418.31,420.75,415,419.29,846.56,1
419.29,422.92,416.96,420.95,1655.44,1
420.95,424.5,420.23,422.58,1258.4,1
422.58,430.36,422.58,427.08,1151.1,0
427.08,427.71,422,423.54,1159.6,1
423.54,425.77,422.39,424.52,532.25,1
424.52,431.02,424.52,429.25,632.81,0
429.25,434.23,427.97,429.12,690.59,0
429.12,431.37,424.58,427.87,648.34,1
427.87,429.8,426.28,428.02,1030.36,1
428.02,438,426.8,436.92,1179.9,1
436.92,444,434.27,441.77,1580.25,1
441.77,451.34,440.11,451.01,930.69,0
451.01,451.01,442.7,446,641.31,1
446,450.71,443.22,450.71,698.02,1
450.71,460,445.4,460,1112.4,1
460,469.69,452.5,464,1447.44,1
464,470,461.88,469.3,899.83,0
469.3,469.3,445.48,448.35,1475.35,1
448.35,451.48,435.43,450.86,1919.74,1
450.86,457.22,447.39,456.22,953.38,0
456.22,458.12,446.44,446.44,1176.69,1
446.44,454.47,446.44,452.07,293.27,0
452.07,453.58,440,444,1306.69,1
444,452.52,442.52,451.92,1262.5,0
451.92,451.92,444.86,448,729,1
448,450,447.22,448.74,642.47,1
448.74,462.37,447.17,460.7,1842.71,0
460.7,462.34,457.92,459.1,277.86,1
459.1,461.79,455.95,459.1,634.19,1
459.1,464.99,455.99,461.75,1279.65,0
461.75,463.49,450,452.13,1013.32,1
452.13,455,450.99,453.97,1766.78,1
453.97,455,449.39,454.95,869.91,1
454.95,457.5,452.61,456.05,1274.72,0
456.05,458.06,453.79,455.4,972.97,1
455.4,459.79,454.14,457.65,274.15,0
457.65,458,450.17,454.39,1237.42,0
454.39,455,451,454.16,1000.13,0
454.16,455.88,452.35,453.24,1429.97,0
453.24,453.85,431.88,432,1254.84,1
432,442.63,427.06,439.65,1114.34,1
439.65,441,431.01,441,680.49,0
441,442,433.34,437.89,2785.85,1
437.89,444.01,435.55,442.5,2887.46,1
442.5,445.79,441.48,444.6,1284.15,1
444.6,449.21,442.94,448.3,722.13,1
448.3,452.45,445.19,452.41,915.01,1
452.41,477,451.22,471.36,1764.3,1
471.36,545,450.55,523.99,5187.17,0
523.99,549,470,518.98,2673.43,1
518.98,540,518.98,531.43,916.05,0
531.43,544.53,510.97,530,2715.14,1
530,541.77,485.9,536.12,1996.79,1
536.12,539.67,531.52,539.2,1793.27,1
539.2,576.03,536.06,567.43,2726.68,1
567.43,588.71,562,573.18,2453.02,1
573.18,583.67,568.07,574.11,1186.64,1
574.11,586.3,573.35,583,1014.48,0
583,589.91,565.38,577.38,3420.29,1
577.38,582.13,571.71,581.98,1370.72,0
581.98,581.98,571.6,575.01,1374.98,1
575.01,581.8,573,579.26,1378.66,1
579.26,595.99,579,595.99,1276.7,1
595.99,683.06,595.99,665.8,5399.75,1
665.8,717.79,659,703.27,4015.14,0
703.27,703.95,647.26,687.34,4406.38,1
687.34,697.59,671.58,692.07,1900.47,1
692.07,776.71,692.07,767.05,5696.94,0
767.05,776,702,747.08,5794.92,1
747.08,781.15,728.87,761.02,6019.57,1
761.02,769.99,745.03,765.87,2487.23,0
765.87,768.83,725.02,737,3884.15,0
737,738.36,630.2,673.41,8315.46,0
673.41,679.85,590,594.46,6714.94,1
594.46,635,551.49,623.54,5206.35,1
623.54,762.24,618.51,669.26,5940.81,1
669.26,703.34,641.41,674.15,2243.09,0
674.15,680.91,615.26,633.04,1350.42,1
633.04,664.08,627,648.49,1230.6,0
648.49,664.86,640,647.01,2494.16,0
647.01,650.53,615.85,639.5,2053.6,1
639.5,675,635,669.7,1688.09,1
669.7,691.2,665.85,677.74,2111.15,1
677.74,703.94,674,700,1228.66,0
700,703.96,644.65,664.82,1540.96,1
664.82,684.73,645,679.26,1654.77,0
679.26,683.11,659.57,666.5,970.34,1
666.5,681.23,665.85,677.59,906.68,0
677.59,681.99,610.7,640,2909.92,1
640,670.07,634.04,670,1772.69,0
670,671.93,622,657.95,1923.47,0
657.95,657.95,642.42,651.2,495.79,1
651.2,663.32,645.32,652.98,815.62,1
652.98,675.98,647.14,674.21,974.64,0
674.21,674.21,657.96,662.88,928.63,0
662.88,665.92,650,662.78,1157.1,1
662.78,669,660,663.87,1157.88,1
663.87,669.1,661,665,432.23,1
665,685,661.52,677.88,927.5,0
677.88,686,667.58,675.28,1296.12,0
675.28,676.55,666.02,673.51,991.27,0
673.51,676.15,660,667,1552.88,0
667,669.46,658.89,664.5,554.76,0
664.5,668.97,644.54,648.97,1532.52,1
648.97,660,645.94,657.71,715.12,1
657.71,668.44,651.98,662.9,873.13,0
662.9,664.68,652.01,654.28,847.7,1
654.28,659.1,642.5,655.03,1130.07,0
655.03,663.94,648,654.03,1755.59,0
654.03,661.1,651.7,653.87,889.65,0
653.87,659.57,651.7,653,1002.86,1
653,658.18,651.9,654.93,453.11,0
654.93,656.67,623.68,623.68,1301.11,0
623.68,627.05,601.01,605,2577.04,0
605,611.44,479,506,7142.29,1
506,572,502.75,564.94,5302.46,1
564.94,589,564.94,582.92,2819.75,0
582.92,584.41,567.41,575.65,1017.31,1
575.65,598,569.88,591.6,1036.92,1
591.6,607.51,570.11,593,1356.87,0
